module,type,member,new_name
winrt.windows.ui.xaml.core.direct,XamlEventIndex,WEB_VIEW_FRAME_D_O_M_CONTENT_LOADED,WEB_VIEW_FRAME_DOM_CONTENT_LOADED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ALLOW_DROP,UI_ELEMENT_ALLOW_DROP
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CACHE_MODE,UI_ELEMENT_CACHE_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CLIP,UI_ELEMENT_CLIP
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_COMPOSITE_MODE,UI_ELEMENT_COMPOSITE_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_DOUBLE_TAP_ENABLED,UI_ELEMENT_IS_DOUBLE_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_HIT_TEST_VISIBLE,UI_ELEMENT_IS_HIT_TEST_VISIBLE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_HOLDING_ENABLED,UI_ELEMENT_IS_HOLDING_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_RIGHT_TAP_ENABLED,UI_ELEMENT_IS_RIGHT_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_TAP_ENABLED,UI_ELEMENT_IS_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_MANIPULATION_MODE,UI_ELEMENT_MANIPULATION_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_OPACITY,UI_ELEMENT_OPACITY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_POINTER_CAPTURES,UI_ELEMENT_POINTER_CAPTURES
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_PROJECTION,UI_ELEMENT_PROJECTION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_SIZE,UI_ELEMENT_RENDER_SIZE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_TRANSFORM,UI_ELEMENT_RENDER_TRANSFORM
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_TRANSFORM_ORIGIN,UI_ELEMENT_RENDER_TRANSFORM_ORIGIN
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSITIONS,UI_ELEMENT_TRANSITIONS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_USE_LAYOUT_ROUNDING,UI_ELEMENT_USE_LAYOUT_ROUNDING
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_VISIBILITY,UI_ELEMENT_VISIBILITY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,EDGE_U_I_THEME_TRANSITION_EDGE,EDGE_UI_THEME_TRANSITION_EDGE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MATRIX3_D_PROJECTION_PROJECTION_MATRIX,MATRIX_3D_PROJECTION_PROJECTION_MATRIX
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,INLINE_U_I_CONTAINER_CHILD,INLINE_UI_CONTAINER_CHILD
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_ACTUAL_STEREO3_D_VIDEO_PACKING_MODE,MEDIA_ELEMENT_ACTUAL_STEREO_3D_VIDEO_PACKING_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_IS_STEREO3_D_VIDEO,MEDIA_ELEMENT_IS_STEREO_3D_VIDEO
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_STEREO3_D_VIDEO_PACKING_MODE,MEDIA_ELEMENT_STEREO_3D_VIDEO_PACKING_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_STEREO3_D_VIDEO_RENDER_MODE,MEDIA_ELEMENT_STEREO_3D_VIDEO_RENDER_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSFORM3_D,UI_ELEMENT_TRANSFORM_3D
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_X,COMPOSITE_TRANSFORM_3D_CENTER_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_Y,COMPOSITE_TRANSFORM_3D_CENTER_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_Z,COMPOSITE_TRANSFORM_3D_CENTER_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_X,COMPOSITE_TRANSFORM_3D_ROTATION_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_Y,COMPOSITE_TRANSFORM_3D_ROTATION_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_Z,COMPOSITE_TRANSFORM_3D_ROTATION_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_X,COMPOSITE_TRANSFORM_3D_SCALE_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_Y,COMPOSITE_TRANSFORM_3D_SCALE_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_Z,COMPOSITE_TRANSFORM_3D_SCALE_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_X,COMPOSITE_TRANSFORM_3D_TRANSLATE_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_Y,COMPOSITE_TRANSFORM_3D_TRANSLATE_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_Z,COMPOSITE_TRANSFORM_3D_TRANSLATE_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_DEPTH,PERSPECTIVE_TRANSFORM_3D_DEPTH
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_OFFSET_X,PERSPECTIVE_TRANSFORM_3D_OFFSET_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_OFFSET_Y,PERSPECTIVE_TRANSFORM_3D_OFFSET_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CAN_DRAG,UI_ELEMENT_CAN_DRAG
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CONTEXT_FLYOUT,UI_ELEMENT_CONTEXT_FLYOUT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACCESS_KEY_SCOPE_OWNER,UI_ELEMENT_ACCESS_KEY_SCOPE_OWNER
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_ACCESS_KEY_SCOPE,UI_ELEMENT_IS_ACCESS_KEY_SCOPE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACCESS_KEY,UI_ELEMENT_ACCESS_KEY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_EXIT_DISPLAY_MODE_ON_ACCESS_KEY_INVOKED,UI_ELEMENT_EXIT_DISPLAY_MODE_ON_ACCESS_KEY_INVOKED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_HORIZONTAL_OFFSET,UI_ELEMENT_KEY_TIP_HORIZONTAL_OFFSET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_PLACEMENT_MODE,UI_ELEMENT_KEY_TIP_PLACEMENT_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_VERTICAL_OFFSET,UI_ELEMENT_KEY_TIP_VERTICAL_OFFSET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_KEYBOARD_NAVIGATION,UI_ELEMENT_X_Y_FOCUS_KEYBOARD_NAVIGATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_DOWN_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_DOWN_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_LEFT_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_LEFT_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_RIGHT_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_RIGHT_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_UP_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_UP_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_LIGHTS,UI_ELEMENT_LIGHTS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_HIGH_CONTRAST_ADJUSTMENT,UI_ELEMENT_HIGH_CONTRAST_ADJUSTMENT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TAB_FOCUS_NAVIGATION,UI_ELEMENT_TAB_FOCUS_NAVIGATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATORS,UI_ELEMENT_KEYBOARD_ACCELERATORS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_TARGET,UI_ELEMENT_KEY_TIP_TARGET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_MODE,UI_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_TARGET,UI_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_TARGET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CENTER_POINT,UI_ELEMENT_CENTER_POINT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION,UI_ELEMENT_ROTATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION_AXIS,UI_ELEMENT_ROTATION_AXIS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SCALE,UI_ELEMENT_SCALE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSFORM_MATRIX,UI_ELEMENT_TRANSFORM_MATRIX
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSLATION,UI_ELEMENT_TRANSLATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SHADOW,UI_ELEMENT_SHADOW
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSLATION_TRANSITION,UI_ELEMENT_TRANSLATION_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_OPACITY_TRANSITION,UI_ELEMENT_OPACITY_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION_TRANSITION,UI_ELEMENT_ROTATION_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SCALE_TRANSITION,UI_ELEMENT_SCALE_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,STANDARD_U_I_COMMAND_KIND,STANDARD_UI_COMMAND_KIND
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CAN_BE_SCROLL_ANCHOR,UI_ELEMENT_CAN_BE_SCROLL_ANCHOR
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_ACCESS_KEY,XAML_UI_COMMAND_ACCESS_KEY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_COMMAND,XAML_UI_COMMAND_COMMAND
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_DESCRIPTION,XAML_UI_COMMAND_DESCRIPTION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_ICON_SOURCE,XAML_UI_COMMAND_ICON_SOURCE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_KEYBOARD_ACCELERATORS,XAML_UI_COMMAND_KEYBOARD_ACCELERATORS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_LABEL,XAML_UI_COMMAND_LABEL
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACTUAL_OFFSET,UI_ELEMENT_ACTUAL_OFFSET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACTUAL_SIZE,UI_ELEMENT_ACTUAL_SIZE
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,EDGE_U_I_THEME_TRANSITION,EDGE_UI_THEME_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,MATRIX3_D_PROJECTION,MATRIX_3D_PROJECTION
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,INLINE_U_I_CONTAINER,INLINE_UI_CONTAINER
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,COMPOSITE_TRANSFORM3_D,COMPOSITE_TRANSFORM_3D
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,PERSPECTIVE_TRANSFORM3_D,PERSPECTIVE_TRANSFORM_3D
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,STANDARD_U_I_COMMAND,STANDARD_UI_COMMAND
winrt.windows.ui.xaml.core.direct,XamlTypeIndex,XAML_U_I_COMMAND,XAML_UI_COMMAND
winrt.microsoft.graphics.directx,DirectXPixelFormat,N_V12,NV12
winrt.microsoft.graphics.directx,DirectXPixelFormat,N_V11,NV11
winrt.microsoft.graphics.directx,DirectXPixelFormat,A_I44,AI44
winrt.microsoft.graphics.directx,DirectXPixelFormat,I_A44,IA44
winrt.microsoft.graphics.directx,DirectXPixelFormat,A8_P8,A8P8
winrt.microsoft.graphics.directx,DirectXPixelFormat,A4_B4_G4_R4,A4B4G4R4
winrt.microsoft.ui.input,InputSystemCursorShape,I_BEAM,IBEAM
winrt.microsoft.ui.xaml.automation,AutomationCaretBidiMode,L_T_R,LTR
winrt.microsoft.ui.xaml.automation,AutomationCaretBidiMode,R_T_L,RTL
winrt.microsoft.ui.text,RangeGravity,U_I_BEHAVIOR,UI_BEHAVIOR
winrt.microsoft.ui.text,TextScript,G_B2312,GB2312
winrt.microsoft.ui.text,TextScript,P_C437,PC437
winrt.microsoft.windows.applifecycle,ExtendedActivationKind,COMPONENT_U_I,COMPONENT_UI
winrt.microsoft.windows.applifecycle,ExtendedActivationKind,PRINT3_D_WORKFLOW,PRINT_3D_WORKFLOW
winrt.microsoft.windows.applifecycle,ExtendedActivationKind,GAME_U_I_PROVIDER,GAME_UI_PROVIDER
winrt.microsoft.windows.applifecycle,ExtendedActivationKind,PRINT_SUPPORT_JOB_U_I,PRINT_SUPPORT_JOB_UI
winrt.microsoft.windows.applifecycle,ExtendedActivationKind,PRINT_SUPPORT_SETTINGS_U_I,PRINT_SUPPORT_SETTINGS_UI
winrt.microsoft.windows.appnotifications.builder,AppNotificationSoundEvent,I_M,IM
winrt.microsoft.windows.appnotifications.builder,AppNotificationSoundEvent,S_M_S,SMS
winrt.microsoft.windows.system.power,PowerSourceKind,A_C,AC
winrt.microsoft.windows.system.power,PowerSourceKind,D_C,DC
