module,type,property,new_name
winrt.microsoft.ui.input.dragdrop,DragOperation,drag_u_i_content_mode,drag_ui_content_mode
winrt.microsoft.ui.xaml,DragEventArgs,drag_u_i_override,drag_ui_override
winrt.microsoft.ui.xaml,DragStartingEventArgs,drag_u_i,drag_ui
winrt.microsoft.ui.xaml,LaunchActivatedEventArgs,u_w_p_launch_activated_event_args,uwp_launch_activated_event_args
winrt.microsoft.ui.xaml,UIElement,transform3_d_property,transform_3d_property
winrt.microsoft.ui.xaml,UIElement,transform3_d,transform_3d
winrt.microsoft.ui.xaml.controls,CleanUpVirtualizedItemEventArgs,u_i_element,ui_element
winrt.microsoft.ui.xaml.controls,WebView2,core_web_view2,core_webview2
winrt.microsoft.ui.xaml.controls.primitives,ItemsChangedEventArgs,item_u_i_count,item_ui_count
winrt.microsoft.web.webview2.core,CoreWebView2Controller,core_web_view2,core_webview2
winrt.microsoft.web.webview2.core,CoreWebView2EnvironmentOptions,allow_single_sign_on_using_o_s_primary_account,allow_single_sign_on_using_os_primary_account
winrt.microsoft.windows.applicationmodel.windowsappruntime,DeploymentInitializeOptions,on_error_show_u_i,on_error_show_ui
winrt.windows.ai.machinelearning,LearningModelDevice,direct3_d11_device,direct3d11_device
winrt.windows.applicationmodel.activation,CachedFileUpdaterActivatedEventArgs,cached_file_updater_u_i,cached_file_updater_ui
winrt.windows.applicationmodel.activation,ContactPickerActivatedEventArgs,contact_picker_u_i,contact_picker_ui
winrt.windows.applicationmodel.activation,FileOpenPickerActivatedEventArgs,file_open_picker_u_i,file_open_picker_ui
winrt.windows.applicationmodel.activation,FileSavePickerActivatedEventArgs,file_save_picker_u_i,file_save_picker_ui
winrt.windows.applicationmodel.activation,ICachedFileUpdaterActivatedEventArgs,cached_file_updater_u_i,cached_file_updater_ui
winrt.windows.applicationmodel.activation,IContactPickerActivatedEventArgs,contact_picker_u_i,contact_picker_ui
winrt.windows.applicationmodel.activation,IFileOpenPickerActivatedEventArgs,file_open_picker_u_i,file_open_picker_ui
winrt.windows.applicationmodel.activation,IFileSavePickerActivatedEventArgs,file_save_picker_u_i,file_save_picker_ui
winrt.windows.applicationmodel.activation,ILockScreenCallActivatedEventArgs,call_u_i,call_ui
winrt.windows.applicationmodel.activation,LockScreenCallActivatedEventArgs,call_u_i,call_ui
winrt.windows.applicationmodel.background,BluetoothLEAdvertisementPublisherTrigger,preferred_transmit_power_level_in_d_bm,preferred_transmit_power_level_in_dbm
winrt.windows.applicationmodel.datatransfer.dragdrop.core,CoreDragOperation,drag_u_i_content_mode,drag_ui_content_mode
winrt.windows.applicationmodel.email,EmailMessage,c_c,cc
winrt.windows.devices.bluetooth,BluetoothSignalStrengthFilter,in_range_threshold_in_d_bm,in_range_threshold_in_dbm
winrt.windows.devices.bluetooth,BluetoothSignalStrengthFilter,out_of_range_threshold_in_d_bm,out_of_range_threshold_in_dbm
winrt.windows.devices.bluetooth.advertisement,BluetoothLEAdvertisementPublisher,preferred_transmit_power_level_in_d_bm,preferred_transmit_power_level_in_dbm
winrt.windows.devices.bluetooth.advertisement,BluetoothLEAdvertisementPublisherStatusChangedEventArgs,selected_transmit_power_level_in_d_bm,selected_transmit_power_level_in_dbm
winrt.windows.devices.bluetooth.advertisement,BluetoothLEAdvertisementReceivedEventArgs,raw_signal_strength_in_d_bm,raw_signal_strength_in_dbm
winrt.windows.devices.bluetooth.advertisement,BluetoothLEAdvertisementReceivedEventArgs,transmit_power_level_in_d_bm,transmit_power_level_in_dbm
winrt.windows.devices.bluetooth.background,BluetoothLEAdvertisementPublisherTriggerDetails,selected_transmit_power_level_in_d_bm,selected_transmit_power_level_in_dbm
winrt.windows.devices.printers.extensions,Print3DWorkflow,device_i_d,device_id
winrt.windows.gaming.input,UINavigationController,u_i_navigation_controllers,ui_navigation_controllers
winrt.windows.gaming.ui,GameUIProviderActivatedEventArgs,game_u_i_args,game_ui_args
winrt.windows.globalization,CurrencyIdentifiers,a_e_d,aed
winrt.windows.globalization,CurrencyIdentifiers,a_f_n,afn
winrt.windows.globalization,CurrencyIdentifiers,a_l_l,all
winrt.windows.globalization,CurrencyIdentifiers,a_m_d,amd
winrt.windows.globalization,CurrencyIdentifiers,a_n_g,ang
winrt.windows.globalization,CurrencyIdentifiers,a_o_a,aoa
winrt.windows.globalization,CurrencyIdentifiers,a_r_s,ars
winrt.windows.globalization,CurrencyIdentifiers,a_u_d,aud
winrt.windows.globalization,CurrencyIdentifiers,a_w_g,awg
winrt.windows.globalization,CurrencyIdentifiers,a_z_n,azn
winrt.windows.globalization,CurrencyIdentifiers,b_a_m,bam
winrt.windows.globalization,CurrencyIdentifiers,b_b_d,bbd
winrt.windows.globalization,CurrencyIdentifiers,b_d_t,bdt
winrt.windows.globalization,CurrencyIdentifiers,b_g_n,bgn
winrt.windows.globalization,CurrencyIdentifiers,b_h_d,bhd
winrt.windows.globalization,CurrencyIdentifiers,b_i_f,bif
winrt.windows.globalization,CurrencyIdentifiers,b_m_d,bmd
winrt.windows.globalization,CurrencyIdentifiers,b_n_d,bnd
winrt.windows.globalization,CurrencyIdentifiers,b_o_b,bob
winrt.windows.globalization,CurrencyIdentifiers,b_r_l,brl
winrt.windows.globalization,CurrencyIdentifiers,b_s_d,bsd
winrt.windows.globalization,CurrencyIdentifiers,b_t_n,btn
winrt.windows.globalization,CurrencyIdentifiers,b_w_p,bwp
winrt.windows.globalization,CurrencyIdentifiers,b_y_n,byn
winrt.windows.globalization,CurrencyIdentifiers,b_y_r,byr
winrt.windows.globalization,CurrencyIdentifiers,b_z_d,bzd
winrt.windows.globalization,CurrencyIdentifiers,c_a_d,cad
winrt.windows.globalization,CurrencyIdentifiers,c_d_f,cdf
winrt.windows.globalization,CurrencyIdentifiers,c_h_f,chf
winrt.windows.globalization,CurrencyIdentifiers,c_l_p,clp
winrt.windows.globalization,CurrencyIdentifiers,c_n_y,cny
winrt.windows.globalization,CurrencyIdentifiers,c_o_p,cop
winrt.windows.globalization,CurrencyIdentifiers,c_r_c,crc
winrt.windows.globalization,CurrencyIdentifiers,c_u_p,cup
winrt.windows.globalization,CurrencyIdentifiers,c_v_e,cve
winrt.windows.globalization,CurrencyIdentifiers,c_z_k,czk
winrt.windows.globalization,CurrencyIdentifiers,d_j_f,djf
winrt.windows.globalization,CurrencyIdentifiers,d_k_k,dkk
winrt.windows.globalization,CurrencyIdentifiers,d_o_p,dop
winrt.windows.globalization,CurrencyIdentifiers,d_z_d,dzd
winrt.windows.globalization,CurrencyIdentifiers,e_g_p,egp
winrt.windows.globalization,CurrencyIdentifiers,e_r_n,ern
winrt.windows.globalization,CurrencyIdentifiers,e_t_b,etb
winrt.windows.globalization,CurrencyIdentifiers,e_u_r,eur
winrt.windows.globalization,CurrencyIdentifiers,f_j_d,fjd
winrt.windows.globalization,CurrencyIdentifiers,f_k_p,fkp
winrt.windows.globalization,CurrencyIdentifiers,g_b_p,gbp
winrt.windows.globalization,CurrencyIdentifiers,g_e_l,gel
winrt.windows.globalization,CurrencyIdentifiers,g_h_s,ghs
winrt.windows.globalization,CurrencyIdentifiers,g_i_p,gip
winrt.windows.globalization,CurrencyIdentifiers,g_m_d,gmd
winrt.windows.globalization,CurrencyIdentifiers,g_n_f,gnf
winrt.windows.globalization,CurrencyIdentifiers,g_t_q,gtq
winrt.windows.globalization,CurrencyIdentifiers,g_y_d,gyd
winrt.windows.globalization,CurrencyIdentifiers,h_k_d,hkd
winrt.windows.globalization,CurrencyIdentifiers,h_n_l,hnl
winrt.windows.globalization,CurrencyIdentifiers,h_r_k,hrk
winrt.windows.globalization,CurrencyIdentifiers,h_t_g,htg
winrt.windows.globalization,CurrencyIdentifiers,h_u_f,huf
winrt.windows.globalization,CurrencyIdentifiers,i_d_r,idr
winrt.windows.globalization,CurrencyIdentifiers,i_l_s,ils
winrt.windows.globalization,CurrencyIdentifiers,i_n_r,inr
winrt.windows.globalization,CurrencyIdentifiers,i_q_d,iqd
winrt.windows.globalization,CurrencyIdentifiers,i_r_r,irr
winrt.windows.globalization,CurrencyIdentifiers,i_s_k,isk
winrt.windows.globalization,CurrencyIdentifiers,j_m_d,jmd
winrt.windows.globalization,CurrencyIdentifiers,j_o_d,jod
winrt.windows.globalization,CurrencyIdentifiers,j_p_y,jpy
winrt.windows.globalization,CurrencyIdentifiers,k_e_s,kes
winrt.windows.globalization,CurrencyIdentifiers,k_g_s,kgs
winrt.windows.globalization,CurrencyIdentifiers,k_h_r,khr
winrt.windows.globalization,CurrencyIdentifiers,k_m_f,kmf
winrt.windows.globalization,CurrencyIdentifiers,k_p_w,kpw
winrt.windows.globalization,CurrencyIdentifiers,k_r_w,krw
winrt.windows.globalization,CurrencyIdentifiers,k_w_d,kwd
winrt.windows.globalization,CurrencyIdentifiers,k_y_d,kyd
winrt.windows.globalization,CurrencyIdentifiers,k_z_t,kzt
winrt.windows.globalization,CurrencyIdentifiers,l_a_k,lak
winrt.windows.globalization,CurrencyIdentifiers,l_b_p,lbp
winrt.windows.globalization,CurrencyIdentifiers,l_k_r,lkr
winrt.windows.globalization,CurrencyIdentifiers,l_r_d,lrd
winrt.windows.globalization,CurrencyIdentifiers,l_s_l,lsl
winrt.windows.globalization,CurrencyIdentifiers,l_t_l,ltl
winrt.windows.globalization,CurrencyIdentifiers,l_v_l,lvl
winrt.windows.globalization,CurrencyIdentifiers,l_y_d,lyd
winrt.windows.globalization,CurrencyIdentifiers,m_a_d,mad
winrt.windows.globalization,CurrencyIdentifiers,m_d_l,mdl
winrt.windows.globalization,CurrencyIdentifiers,m_g_a,mga
winrt.windows.globalization,CurrencyIdentifiers,m_k_d,mkd
winrt.windows.globalization,CurrencyIdentifiers,m_m_k,mmk
winrt.windows.globalization,CurrencyIdentifiers,m_n_t,mnt
winrt.windows.globalization,CurrencyIdentifiers,m_o_p,mop
winrt.windows.globalization,CurrencyIdentifiers,m_r_o,mro_
winrt.windows.globalization,CurrencyIdentifiers,m_r_u,mru
winrt.windows.globalization,CurrencyIdentifiers,m_u_r,mur
winrt.windows.globalization,CurrencyIdentifiers,m_v_r,mvr
winrt.windows.globalization,CurrencyIdentifiers,m_w_k,mwk
winrt.windows.globalization,CurrencyIdentifiers,m_x_n,mxn
winrt.windows.globalization,CurrencyIdentifiers,m_y_r,myr
winrt.windows.globalization,CurrencyIdentifiers,m_z_n,mzn
winrt.windows.globalization,CurrencyIdentifiers,n_a_d,nad
winrt.windows.globalization,CurrencyIdentifiers,n_g_n,ngn
winrt.windows.globalization,CurrencyIdentifiers,n_i_o,nio
winrt.windows.globalization,CurrencyIdentifiers,n_o_k,nok
winrt.windows.globalization,CurrencyIdentifiers,n_p_r,npr
winrt.windows.globalization,CurrencyIdentifiers,n_z_d,nzd
winrt.windows.globalization,CurrencyIdentifiers,o_m_r,omr
winrt.windows.globalization,CurrencyIdentifiers,p_a_b,pab
winrt.windows.globalization,CurrencyIdentifiers,p_e_n,pen
winrt.windows.globalization,CurrencyIdentifiers,p_g_k,pgk
winrt.windows.globalization,CurrencyIdentifiers,p_h_p,php
winrt.windows.globalization,CurrencyIdentifiers,p_k_r,pkr
winrt.windows.globalization,CurrencyIdentifiers,p_l_n,pln
winrt.windows.globalization,CurrencyIdentifiers,p_y_g,pyg
winrt.windows.globalization,CurrencyIdentifiers,q_a_r,qar
winrt.windows.globalization,CurrencyIdentifiers,r_o_n,ron
winrt.windows.globalization,CurrencyIdentifiers,r_s_d,rsd
winrt.windows.globalization,CurrencyIdentifiers,r_u_b,rub
winrt.windows.globalization,CurrencyIdentifiers,r_w_f,rwf
winrt.windows.globalization,CurrencyIdentifiers,s_a_r,sar
winrt.windows.globalization,CurrencyIdentifiers,s_b_d,sbd
winrt.windows.globalization,CurrencyIdentifiers,s_c_r,scr
winrt.windows.globalization,CurrencyIdentifiers,s_d_g,sdg
winrt.windows.globalization,CurrencyIdentifiers,s_e_k,sek
winrt.windows.globalization,CurrencyIdentifiers,s_g_d,sgd
winrt.windows.globalization,CurrencyIdentifiers,s_h_p,shp
winrt.windows.globalization,CurrencyIdentifiers,s_l_l,sll
winrt.windows.globalization,CurrencyIdentifiers,s_o_s,sos
winrt.windows.globalization,CurrencyIdentifiers,s_r_d,srd
winrt.windows.globalization,CurrencyIdentifiers,s_s_p,ssp
winrt.windows.globalization,CurrencyIdentifiers,s_t_d,std
winrt.windows.globalization,CurrencyIdentifiers,s_t_n,stn
winrt.windows.globalization,CurrencyIdentifiers,s_y_p,syp
winrt.windows.globalization,CurrencyIdentifiers,s_z_l,szl
winrt.windows.globalization,CurrencyIdentifiers,t_h_b,thb
winrt.windows.globalization,CurrencyIdentifiers,t_j_s,tjs
winrt.windows.globalization,CurrencyIdentifiers,t_m_t,tmt
winrt.windows.globalization,CurrencyIdentifiers,t_n_d,tnd
winrt.windows.globalization,CurrencyIdentifiers,t_o_p,top
winrt.windows.globalization,CurrencyIdentifiers,t_r_y,try_
winrt.windows.globalization,CurrencyIdentifiers,t_t_d,ttd
winrt.windows.globalization,CurrencyIdentifiers,t_w_d,twd
winrt.windows.globalization,CurrencyIdentifiers,t_z_s,tzs
winrt.windows.globalization,CurrencyIdentifiers,u_a_h,uah
winrt.windows.globalization,CurrencyIdentifiers,u_g_x,ugx
winrt.windows.globalization,CurrencyIdentifiers,u_s_d,usd
winrt.windows.globalization,CurrencyIdentifiers,u_y_u,uyu
winrt.windows.globalization,CurrencyIdentifiers,u_z_s,uzs
winrt.windows.globalization,CurrencyIdentifiers,v_e_f,vef
winrt.windows.globalization,CurrencyIdentifiers,v_e_s,ves
winrt.windows.globalization,CurrencyIdentifiers,v_n_d,vnd
winrt.windows.globalization,CurrencyIdentifiers,v_u_v,vuv
winrt.windows.globalization,CurrencyIdentifiers,w_s_t,wst
winrt.windows.globalization,CurrencyIdentifiers,x_a_f,xaf
winrt.windows.globalization,CurrencyIdentifiers,x_c_d,xcd
winrt.windows.globalization,CurrencyIdentifiers,x_o_f,xof
winrt.windows.globalization,CurrencyIdentifiers,x_p_f,xpf
winrt.windows.globalization,CurrencyIdentifiers,x_x_x,xxx
winrt.windows.globalization,CurrencyIdentifiers,y_e_r,yer
winrt.windows.globalization,CurrencyIdentifiers,z_a_r,zar
winrt.windows.globalization,CurrencyIdentifiers,z_m_w,zmw
winrt.windows.globalization,CurrencyIdentifiers,z_w_l,zwl
winrt.windows.globalization.fonts,LanguageFontGroup,u_i_caption_font,ui_caption_font
winrt.windows.globalization.fonts,LanguageFontGroup,u_i_heading_font,ui_heading_font
winrt.windows.globalization.fonts,LanguageFontGroup,u_i_notification_heading_font,ui_notification_heading_font
winrt.windows.globalization.fonts,LanguageFontGroup,u_i_text_font,ui_text_font
winrt.windows.globalization.fonts,LanguageFontGroup,u_i_title_font,ui_title_font
winrt.windows.graphics.holographic,HolographicCameraRenderingParameters,direct3_d11_back_buffer,direct3d11_back_buffer
winrt.windows.graphics.holographic,HolographicCameraRenderingParameters,direct3_d11_device,direct3d11_device
winrt.windows.graphics.printing,PrintTask,is3_d_manufacturing_target_enabled,is_3d_manufacturing_target_enabled
winrt.windows.graphics.printing.workflow,PrintWorkflowJobIssueDetectedEventArgs,u_i_launcher,ui_launcher
winrt.windows.graphics.printing.workflow,PrintWorkflowJobStartingEventArgs,skip_system_fax_u_i,skip_system_fax_ui
winrt.windows.graphics.printing.workflow,PrintWorkflowPdlModificationRequestedEventArgs,u_i_launcher,ui_launcher
winrt.windows.graphics.printing.workflow,PrintWorkflowVirtualPrinterDataAvailableEventArgs,u_i_launcher,ui_launcher
winrt.windows.management.update,WindowsUpdate,is_for_o_s,is_for_os
winrt.windows.media,VideoFrame,direct3_d_surface,direct3d_surface
winrt.windows.media.capture,MediaCaptureSettings,direct3_d11_device,direct3d11_device
winrt.windows.media.capture.frames,VideoMediaFrame,direct3_d_surface,direct3d_surface
winrt.windows.media.core,MediaStreamSample,direct3_d11_surface,direct3d11_surface
winrt.windows.media.protection.playready,INDCustomData,custom_data_type_i_d,custom_data_type_id
winrt.windows.media.protection.playready,INDLicenseFetchDescriptor,content_i_d_type,content_id_type
winrt.windows.media.protection.playready,INDLicenseFetchDescriptor,content_i_d,content_id
winrt.windows.media.protection.playready,INDTransmitterProperties,client_i_d,client_id
winrt.windows.media.protection.playready,IPlayReadyLicense,domain_account_i_d,domain_account_id
winrt.windows.media.protection.playready,IPlayReadySecureStopServiceRequest,session_i_d,session_id
winrt.windows.media.protection.playready,NDCustomData,custom_data_type_i_d,custom_data_type_id
winrt.windows.media.protection.playready,NDLicenseFetchDescriptor,content_i_d_type,content_id_type
winrt.windows.media.protection.playready,NDLicenseFetchDescriptor,content_i_d,content_id
winrt.windows.media.protection.playready,PlayReadyLicense,domain_account_i_d,domain_account_id
winrt.windows.media.protection.playready,PlayReadySecureStopServiceRequest,session_i_d,session_id
winrt.windows.media.protection.playready,PlayReadyStatics,hardware_d_r_m_disabled_at_time,hardware_drm_disabled_at_time
winrt.windows.media.protection.playready,PlayReadyStatics,hardware_d_r_m_disabled_until_time,hardware_drm_disabled_until_time
winrt.windows.media.speechrecognition,SpeechRecognizer,u_i_options,ui_options
winrt.windows.networking,HostName,i_p_information,ip_information
winrt.windows.networking.connectivity,WwanConnectionProfileDetails,i_p_kind,ip_kind
winrt.windows.networking.networkoperators,MobileBroadbandCellCdma,pilot_signal_strength_in_d_b,pilot_signal_strength_in_db
winrt.windows.networking.networkoperators,MobileBroadbandCellGsm,received_signal_strength_in_d_bm,received_signal_strength_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellLte,reference_signal_received_power_in_d_bm,reference_signal_received_power_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellLte,reference_signal_received_quality_in_d_bm,reference_signal_received_quality_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellNR,reference_signal_received_power_in_d_bm,reference_signal_received_power_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellNR,reference_signal_received_quality_in_d_bm,reference_signal_received_quality_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellNR,signal_to_noise_ratio_in_d_b,signal_to_noise_ratio_in_db
winrt.windows.networking.networkoperators,MobileBroadbandCellTdscdma,path_loss_in_d_b,path_loss_in_db
winrt.windows.networking.networkoperators,MobileBroadbandCellTdscdma,received_signal_code_power_in_d_bm,received_signal_code_power_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellUmts,path_loss_in_d_b,path_loss_in_db
winrt.windows.networking.networkoperators,MobileBroadbandCellUmts,received_signal_code_power_in_d_bm,received_signal_code_power_in_dbm
winrt.windows.networking.networkoperators,MobileBroadbandCellUmts,signal_to_noise_ratio_in_d_b,signal_to_noise_ratio_in_db
winrt.windows.networking.vpn,VpnNativeProfile,require_vpn_client_app_u_i,require_vpn_client_app_ui
winrt.windows.networking.vpn,VpnPlugInProfile,require_vpn_client_app_u_i,require_vpn_client_app_ui
winrt.windows.security.authentication.onlineid,UserIdentity,is_confirmed_p_c,is_confirmed_pc
winrt.windows.storage,KnownFolders,objects3_d,objects_3d
winrt.windows.storage,SystemProperties,g_p_s,gps
winrt.windows.storage.provider,CachedFileUpdaterUI,u_i_status,ui_status
winrt.windows.storage.provider,StorageProviderStatusUI,more_info_u_i,more_info_ui
winrt.windows.storage.provider,StorageProviderStatusUI,quota_u_i,quota_ui
winrt.windows.system,LauncherOptions,u_i,ui
winrt.windows.ui,UIContentRoot,u_i_context,ui_context
winrt.windows.ui.core,CoreWindow,u_i_context,ui_context
winrt.windows.ui.viewmanagement,ApplicationView,u_i_context,ui_context
winrt.windows.ui.webui,NewWebUIViewCreatedEventArgs,web_u_i_view,web_ui_view
winrt.windows.ui.webui,WebUICachedFileUpdaterActivatedEventArgs,cached_file_updater_u_i,cached_file_updater_ui
winrt.windows.ui.webui,WebUIContactPickerActivatedEventArgs,contact_picker_u_i,contact_picker_ui
winrt.windows.ui.webui,WebUIFileOpenPickerActivatedEventArgs,file_open_picker_u_i,file_open_picker_ui
winrt.windows.ui.webui,WebUIFileSavePickerActivatedEventArgs,file_save_picker_u_i,file_save_picker_ui
winrt.windows.ui.webui,WebUILockScreenCallActivatedEventArgs,call_u_i,call_ui
winrt.windows.ui.windowmanagement,AppWindow,u_i_context,ui_context
winrt.windows.ui.xaml,DragEventArgs,drag_u_i_override,drag_ui_override
winrt.windows.ui.xaml,DragStartingEventArgs,drag_u_i,drag_ui
winrt.windows.ui.xaml,UIElement,transform3_d_property,transform_3d_property
winrt.windows.ui.xaml,UIElement,transform3_d,transform_3d
winrt.windows.ui.xaml,UIElement,u_i_context,ui_context
winrt.windows.ui.xaml,Window,u_i_context,ui_context
winrt.windows.ui.xaml,XamlRoot,u_i_context,ui_context
winrt.windows.ui.xaml.controls,CleanUpVirtualizedItemEventArgs,u_i_element,ui_element
winrt.windows.ui.xaml.controls,MediaElement,actual_stereo3_d_video_packing_mode_property,actual_stereo_3d_video_packing_mode_property
winrt.windows.ui.xaml.controls,MediaElement,actual_stereo3_d_video_packing_mode,actual_stereo_3d_video_packing_mode
winrt.windows.ui.xaml.controls,MediaElement,is_stereo3_d_video_property,is_stereo_3d_video_property
winrt.windows.ui.xaml.controls,MediaElement,is_stereo3_d_video,is_stereo_3d_video
winrt.windows.ui.xaml.controls,MediaElement,stereo3_d_video_packing_mode_property,stereo_3d_video_packing_mode_property
winrt.windows.ui.xaml.controls,MediaElement,stereo3_d_video_packing_mode,stereo_3d_video_packing_mode
winrt.windows.ui.xaml.controls,MediaElement,stereo3_d_video_render_mode_property,stereo_3d_video_render_mode_property
winrt.windows.ui.xaml.controls,MediaElement,stereo3_d_video_render_mode,stereo_3d_video_render_mode
winrt.windows.ui.xaml.controls,WebViewSettings,is_indexed_d_b_enabled,is_indexed_db_enabled
winrt.windows.ui.xaml.controls.maps,MapControl,is3_d_supported_property,is_3d_supported_property
winrt.windows.ui.xaml.controls.maps,MapControl,is3_d_supported,is_3d_supported
winrt.windows.ui.xaml.controls.primitives,ItemsChangedEventArgs,item_u_i_count,item_ui_count
winrt.windows.web.http.filters,HttpBaseProtocolFilter,allow_u_i,allow_ui
winrt.windows.web.http.headers,HttpContentHeaderCollection,content_m_d5,content_md5
winrt.windows.web.ui,WebViewControlSettings,is_indexed_d_b_enabled,is_indexed_db_enabled
